"gameId","platformId","gameCreation","gameDuration","queueId","mapId","seasonId","gameVersion","gameMode","gameType","teamId","win","firstBlood","firstTower","firstInhibitor","firstBaron","firstDragon","firstRiftHerald","towerKills","inhibitorKills","baronKills","dragonKills","vilemawKills","riftHeraldKills","dominionVictoryScore","participantId","championId","spell1Id","spell2Id","highestAchievedSeasonTier","item0","item1","item2","item3","item4","item5","item6","kills","deaths","assists","largestKillingSpree","largestMultiKill","killingSprees","longestTimeSpentLiving","doubleKills","tripleKills","quadraKills","pentaKills","unrealKills","totalDamageDealt","magicDamageDealt","physicalDamageDealt","trueDamageDealt","largestCriticalStrike","totalDamageDealtToChampions","magicDamageDealtToChampions","physicalDamageDealtToChampions","trueDamageDealtToChampions","totalHeal","totalUnitsHealed","damageSelfMitigated","damageDealtToObjectives","damageDealtToTurrets","visionScore","timeCCingOthers","totalDamageTaken","magicalDamageTaken","physicalDamageTaken","trueDamageTaken","goldEarned","goldSpent","turretKills","totalMinionsKilled","neutralMinionsKilled","neutralMinionsKilledTeamJungle","neutralMinionsKilledEnemyJungle","totalTimeCrowdControlDealt","champLevel","visionWardsBoughtInGame","sightWardsBoughtInGame","wardsPlaced","wardsKilled","firstBloodKill","firstBloodAssist","firstTowerKill","firstTowerAssist","firstInhibitorKill","firstInhibitorAssist","combatPlayerScore","objectivePlayerScore","totalPlayerScore","totalScoreRank","playerScore0","playerScore1","playerScore2","playerScore3","playerScore4","playerScore5","playerScore6","playerScore7","playerScore8","playerScore9","perk0","perk0Var1","perk0Var2","perk0Var3","perk1","perk1Var1","perk1Var2","perk1Var3","perk2","perk2Var1","perk2Var2","perk2Var3","perk3","perk3Var1","perk3Var2","perk3Var3","perk4","perk4Var1","perk4Var2","perk4Var3","perk5","perk5Var1","perk5Var2","perk5Var3","perkPrimaryStyle","perkSubStyle","statPerk0","statPerk1","statPerk2","creepsPerMinDeltas_10-20","creepsPerMinDeltas_0-10","xpPerMinDeltas_10-20","xpPerMinDeltas_0-10","goldPerMinDeltas_10-20","goldPerMinDeltas_0-10","damageTakenPerMinDeltas_10-20","damageTakenPerMinDeltas_0-10","lane","role","creepsPerMinDeltas_30-end","creepsPerMinDeltas_20-30","xpPerMinDeltas_30-end","xpPerMinDeltas_20-30","goldPerMinDeltas_30-end","goldPerMinDeltas_20-30","csDiffPerMinDeltas_10-20","csDiffPerMinDeltas_0-10","csDiffPerMinDeltas_30-end","csDiffPerMinDeltas_20-30","xpDiffPerMinDeltas_10-20","xpDiffPerMinDeltas_0-10","xpDiffPerMinDeltas_30-end","xpDiffPerMinDeltas_20-30","damageTakenPerMinDeltas_30-end","damageTakenPerMinDeltas_20-30","damageTakenDiffPerMinDeltas_10-20","damageTakenDiffPerMinDeltas_0-10","damageTakenDiffPerMinDeltas_30-end","damageTakenDiffPerMinDeltas_20-30"
651790329,"LA1",1547190216354,2087,420,11,12,"9.1.257.7563","CLASSIC","MATCHED_GAME",200,true,false,true,false,true,false,false,6,1,1,1,0,0,0,6,61,21,4,"PLATINUM",0,3157,3135,3285,3165,3020,3363,11,5,16,4,2,2,667,1,0,0,0,0,170200,150223,12606,7369,0,30490,28358,1998,134,1477,1,11899,13266,6427,25,30,21844,4810,14462,2572,16126,14000,1,204,6,2,0,1072,18,5,0,13,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,2115,1272,0,8226,250,1197,0,8210,20,0,0,8237,600,0,0,8316,1317,0,0,8347,0,0,0,8200,8300,5008,5008,5001,6.5,5.7,552,445.8,459.4,242.89999999999998,479.6,286,"MIDDLE","SOLO",,5.6,,549,,464.9,-0.6000000000000001,-0.10000000000000009,,4,23.600000000000023,37.80000000000001,,289.7,,982.3,-310.29999999999995,-227.2,,59.799999999999955
651767606,"LA1",1547187550521,2054,420,11,12,"9.1.257.7563","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,4,0,0,0,0,0,0,8,127,21,4,"PLATINUM",1026,3152,3157,3165,3020,1056,3363,7,6,11,5,2,2,679,1,0,0,0,0,122422,108516,13131,774,0,17918,15231,2381,306,1868,1,14655,4870,2720,26,44,20610,9557,8770,2282,11471,11200,1,162,8,0,4,386,15,2,0,12,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,509,0,0,8446,397,0,0,8429,70,14,10,8451,167,0,0,8233,23,40,0,8226,250,684,0,8400,8200,5008,5008,5001,5.4,5.5,370.2,266.6,290.5,232.5,489.5,244.89999999999998,"BOTTOM","DUO_CARRY",,3.4000000000000004,,532.5999999999999,,424.9,-0.050000000000000044,-0.20000000000000018,,0.19999999999999996,-76.10000000000002,-16.800000000000026,,147.75000000000003,,867.1,-67.34999999999997,-13.500000000000028,,-28.64999999999992
651782540,"LA1",1547184206622,1587,420,11,12,"9.1.257.7563","CLASSIC","MATCHED_GAME",100,true,false,false,true,true,true,false,7,0,1,2,0,0,0,4,127,14,4,"PLATINUM",1026,3152,3157,0,3020,1056,3363,5,2,10,3,2,2,906,1,0,0,0,0,114675,92952,14578,7144,0,15419,12885,1360,1173,890,1,9599,8178,8178,17,42,11901,4651,6835,413,10538,8050,2,159,0,0,0,369,15,2,0,11,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,404,0,0,8446,1830,0,0,8429,62,14,10,8451,151,0,0,8233,17,30,0,8226,250,666,0,8400,8200,5008,5008,5001,6.3,6.3,471.8,404,369.70000000000005,226.3,524.3,218.6,"MIDDLE","SOLO",,,,,,,4.199999999999999,0.3999999999999999,,,133.10000000000002,-63.79999999999998,,,,,-276.7,-54.50000000000002,,
649558630,"LA1",1546664517300,2174,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,true,true,7,0,0,3,0,1,0,8,127,14,4,"PLATINUM",3165,3157,0,3111,3285,1056,3363,3,8,17,3,1,1,941,0,0,0,0,0,147500,129567,13777,4156,0,24138,22018,1355,764,2285,1,20865,4194,1996,35,51,26935,13549,11920,1464,11742,11100,0,180,12,12,0,456,15,2,0,12,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,781,0,0,8446,854,0,0,8429,72,14,12,8451,163,0,0,8233,20,0,0,8226,250,842,0,8400,8200,5008,5008,5001,7,6.8,525.8,446.3,438.5,272.8,684.3,234.8,"MIDDLE","SOLO",3.4,2.3,334,262.5,240,267.5,-0.10000000000000009,1.1,0.6000000000000001,-1.9000000000000001,16.799999999999955,55.10000000000002,-27.19999999999999,-238.7,856.4,1107,225.30000000000004,-79.5,211.39999999999998,205.49999999999994
649540551,"LA1",1546660141126,2269,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,true,true,4,0,0,2,0,1,0,1,127,14,4,"PLATINUM",1026,3386,3152,3165,3111,1052,3363,7,5,9,3,3,2,1134,1,1,0,0,0,204553,179509,22113,2931,0,18246,15521,1630,1095,1782,1,28649,5963,2983,29,56,27834,10931,14260,2642,13690,12710,0,221,8,8,0,606,17,3,0,12,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,452,0,0,8446,996,0,0,8429,73,16,12,8451,270,0,0,8226,250,1113,0,8236,48,0,0,8400,8200,5008,5008,5001,5.4,7.9,540.9,467.8,344.2,255,601.7,92.4,"MIDDLE","SOLO",4.6,4.6,424.2,476.6,243.4,428,-2.6000000000000005,0.7000000000000002,-3.2,-2.5999999999999996,81.1,-2.299999999999983,-587.4000000000001,-115.19999999999993,1556.4,800,65.09999999999997,-53.800000000000004,676.0000000000001,220
649513166,"LA1",1546656750063,1662,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,0,0,0,0,0,0,0,4,3,14,4,"PLATINUM",2420,3191,3152,3165,3111,1056,3340,6,8,7,3,1,1,452,0,0,0,0,0,107232,90848,7321,9063,0,19369,17819,571,978,1292,1,29241,0,0,20,32,24525,4715,17656,2153,9659,9175,0,124,8,8,0,140,14,3,0,11,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1071,0,0,8401,378,0,0,8429,63,13,12,8451,158,0,0,8226,250,386,0,8236,24,0,0,8400,8200,5008,5008,5001,4.5,5.9,450.79999999999995,457,412.7,282.9,866,418,"MIDDLE","SOLO",,,,,,,1.0999999999999999,0.6000000000000005,,,14.299999999999955,32.10000000000002,,,,,-19.900000000000034,92.59999999999995,,
647310227,"LA1",1546118599521,1192,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",100,false,false,false,false,false,false,false,0,0,0,0,0,0,0,1,127,21,4,"PLATINUM",3020,2055,0,3285,1056,0,3363,1,3,1,0,1,0,723,0,0,0,0,0,74946,64970,9975,0,0,7475,7048,426,0,610,1,7155,1059,1059,13,25,10426,4616,5257,552,5882,5375,0,136,0,0,0,213,12,5,0,9,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,214,0,0,8446,319,0,0,8429,49,11,10,8451,120,0,0,8210,0,0,0,8226,250,152,0,8400,8200,5008,5008,5001,,6.7,,437.3,,274,,214.9,"NONE","DUO_SUPPORT",,,,,,,,-0.5399999999999996,,,,-39.380000000000024,,,,,,20.959999999999965,,
647268373,"LA1",1546116225135,1757,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,false,false,false,true,false,false,5,0,1,2,0,0,0,7,127,21,4,"PLATINUM",3386,3916,1026,3285,3020,1056,3363,8,1,11,7,1,1,1503,0,0,0,0,0,151182,137696,13486,0,0,18551,17616,934,0,2448,1,15967,6306,4775,24,44,19680,11372,7462,845,12596,11450,2,185,16,4,0,609,15,5,0,12,1,false,false,false,false,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,638,0,0,8446,1296,0,0,8429,65,15,10,8451,197,0,0,8210,20,0,0,8226,250,1001,0,8400,8200,5008,5008,5001,5,7.5,413.4,446,394.9,250.4,799,102.30000000000001,"MIDDLE","SOLO",,,,,,,-1.0999999999999996,0.8000000000000003,,,-13.099999999999994,8.5,,,,,394.3,11.600000000000009,,
647282276,"LA1",1546114059505,1595,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,false,10,0,1,3,0,0,0,6,127,14,4,"PLATINUM",3916,3157,1026,3285,1056,3020,3363,6,0,7,6,2,1,0,1,0,0,0,0,163625,128904,23452,11269,0,10187,8550,1035,602,1729,1,6982,17069,11156,18,22,9161,5492,3279,390,11753,10125,4,208,4,0,0,394,16,1,0,8,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,334,0,0,8446,2164,0,0,8429,62,15,10,8451,206,0,0,8210,0,0,0,8226,250,560,0,8400,8200,5008,5008,5001,8.5,8.8,648.1,490.20000000000005,550.3,270.3,510.6,92.1,"MIDDLE","SOLO",,,,,,,2.6999999999999993,0.19999999999999973,,,270.80000000000007,-5.199999999999989,,,,,-90.1,3.3000000000000007,,
646763868,"LA1",1545980780807,1778,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,false,false,true,false,false,false,false,3,0,0,1,0,0,0,8,69,14,4,"PLATINUM",2033,2055,1026,3285,1052,3165,3363,4,5,3,0,1,0,821,0,0,0,0,0,102045,90514,11379,151,0,15638,14897,589,151,4789,1,7407,4847,717,21,28,20601,10949,8887,765,9515,8285,1,156,12,12,0,3286,14,4,0,11,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2033,0,0,8226,250,898,0,8210,0,0,0,8237,583,0,0,8139,1114,0,0,8135,1884,5,0,8200,8100,5008,5008,5001,4.6,6.2,430.3,434.9,327.5,227.79999999999998,682.8,293.4,"MIDDLE","SOLO",,,,,,,-1.1999999999999997,-1.2000000000000002,,,10.700000000000017,-55.29999999999998,,,,,-34.19999999999999,123.1,,
646761308,"LA1",1545978477537,1678,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,true,10,0,1,3,0,1,0,6,90,14,4,"PLATINUM",3116,0,0,3020,3151,3027,3363,6,4,11,4,2,1,749,1,0,0,0,0,139325,108244,14792,16288,0,27108,22780,2001,2326,3139,1,9799,7181,5453,18,68,16149,7920,7421,807,11954,10400,1,161,18,16,2,929,15,4,0,12,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,2040,0,0,8226,250,437,0,8210,0,0,0,8237,574,0,0,8316,1084,0,0,8347,0,0,0,8200,8300,5008,5008,5001,5.3,7.1,442.7,465.29999999999995,427.3,283.5,659.8,191.2,"MIDDLE","SOLO",,,,,,,,,,,,,,,,,,,,
646746519,"LA1",1545975899514,2027,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,true,false,false,true,true,false,8,0,1,2,0,0,0,6,90,14,4,"PLATINUM",3165,3116,1026,3027,3158,1056,3363,3,6,12,0,1,0,787,0,0,0,0,0,159787,129247,18101,12438,0,24525,22175,1188,1161,2337,1,13922,8312,5390,26,71,24064,10587,12670,807,13060,11000,2,184,11,10,1,789,16,5,0,14,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,2178,0,0,8226,250,508,0,8210,0,0,0,8237,497,0,0,8316,2273,0,0,8347,0,0,0,8200,8300,5008,5008,5001,5.5,5.6,441.9,365.5,323,211.8,771.3,187,"MIDDLE","SOLO",,6.2,,593.8,,485,-0.10000000000000009,-0.7999999999999998,,3.4000000000000004,-34.80000000000001,-30.900000000000006,,171.3,,864.6,-66.60000000000002,-0.10000000000001563,,-606.6
646751971,"LA1",1545973850194,1476,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,true,true,true,false,true,false,10,0,0,3,0,0,0,9,90,14,4,"PLATINUM",3116,3916,0,3027,1056,3158,3363,6,3,8,4,2,1,479,1,0,0,0,0,102353,84794,12774,4784,0,17489,15515,1440,533,3589,1,9164,8082,7692,26,43,14514,5284,8411,818,10505,8985,3,153,0,0,0,600,13,4,0,11,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1587,0,0,8226,250,232,0,8210,0,0,0,8237,411,0,0,8316,848,0,0,8347,0,0,0,8200,8300,5008,5008,5001,6.9,6.6,443.4,448.29999999999995,460.4,281.6,559.7,261.7,"MIDDLE","SOLO",,,,,,,-0.3999999999999999,0.7000000000000002,,,-58.19999999999999,70.39999999999998,,,,,-210.6,-249.90000000000003,,
646367644,"LA1",1545884549675,1854,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,false,true,true,false,false,false,false,5,0,0,1,0,0,0,7,90,14,4,"PLATINUM",3158,0,3916,3116,3027,3151,3363,4,6,7,0,1,0,574,0,0,0,0,0,140206,119262,16780,4163,0,17296,14254,1373,1668,1646,1,12678,5537,4621,32,39,20038,3601,13370,3065,11926,11500,2,179,12,8,4,1053,15,4,0,13,1,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1404,0,0,8226,250,384,0,8234,3661,0,0,8237,339,0,0,8347,0,0,0,8304,9,3,0,8200,8300,5008,5008,5001,6.199999999999999,6.2,559.9,385.1,494.7,225.5,586,210,"MIDDLE","SOLO",,5.5,,435.4,,411.4,2.6999999999999997,0.6000000000000001,,0.2999999999999998,239.29999999999998,30.50000000000003,,-166.4,,926.2,-237.10000000000002,-170.20000000000002,,210.5
646362748,"LA1",1545882261823,1752,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,false,true,true,false,true,true,10,0,0,2,0,1,0,9,40,14,4,"PLATINUM",3092,3905,3107,3028,1052,3117,3364,2,7,20,2,1,1,546,0,0,0,0,0,37137,30980,3757,2399,0,14156,11730,1402,1023,8640,18,8708,6845,4906,43,44,17925,8573,8989,362,9117,8585,1,13,4,0,0,205,13,2,0,22,2,false,false,false,true,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1058,935,0,8226,250,814,0,8234,11968,0,0,8237,423,0,0,8347,0,0,0,8304,9,3,0,8200,8300,5008,5008,5001,0.6000000000000001,0.5,535.3,305.5,442.5,161.1,663.1,195.3,"BOTTOM","DUO_SUPPORT",,,,,,,-0.7000000000000002,-0.8,,,119.99999999999997,-6.400000000000006,,,,,-121.94999999999999,-65.04999999999998,,
646297303,"LA1",1545879799033,1707,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",100,true,false,true,true,true,true,false,10,1,1,3,0,0,0,3,90,14,4,"PLATINUM",3116,3165,0,3158,1056,3027,3340,5,1,5,5,1,1,983,0,0,0,0,0,162461,126436,19751,16272,0,11960,10368,722,870,3372,1,7343,22143,10832,19,44,13380,6025,6415,940,11477,10000,1,202,12,12,0,1119,16,2,0,10,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1581,0,0,8226,250,650,0,8210,0,0,0,8236,24,0,0,8316,1626,0,0,8347,0,0,0,8200,8300,5008,5008,5001,7.1,7.5,524.4,478.6,377.6,267.29999999999995,387.2,238,"MIDDLE","SOLO",,,,,,,1.6,0.2999999999999998,,,122.29999999999995,35.19999999999999,,,,,-323.9,-50.40000000000002,,
646197138,"LA1",1545865307414,1918,420,11,12,"8.24.255.8524","CLASSIC","MATCHED_GAME",200,true,true,true,true,true,true,false,10,1,1,4,0,0,0,8,236,7,4,"PLATINUM",3094,3153,0,3071,3006,3031,3363,14,3,8,9,2,3,1315,2,0,0,0,0,174278,8207,157683,8388,833,27766,2517,23044,2204,3906,3,10341,18365,10092,34,8,23073,5872,15178,2022,16558,14400,3,213,12,12,0,362,16,4,0,13,2,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1760,1067,693,9111,1267,440,0,9104,12,10,0,8014,655,0,0,8210,0,0,0,8236,28,0,0,8000,8200,5008,5008,5001,8.5,7.800000000000001,480.5,356.6,521.9000000000001,347,457.2,337.3,"BOTTOM","DUO_CARRY",,3.5,,488,,521.2,0.2999999999999998,1.1000000000000003,,-1.2500000000000002,54.55000000000001,102.85,,-65.6,,1145.1999999999998,-98.90000000000003,21.40000000000002,,30.84999999999991
629171189,"LA1",1541992407647,1475,420,11,11,"8.22.252.2691","CLASSIC","MATCHED_GAME",100,true,true,true,true,false,true,true,11,0,0,2,0,1,0,3,127,12,4,"DIAMOND",0,3152,3157,3916,3020,1056,3363,8,2,8,5,1,2,1131,0,0,0,0,0,103879,90820,11474,1584,0,17120,15771,1349,0,897,1,6488,10131,5323,18,33,14093,8036,3901,2155,10292,8925,2,157,8,4,0,284,14,3,0,9,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,401,0,0,8473,310,0,0,8472,0,0,0,8242,6,0,0,8236,24,0,0,8210,0,0,0,8400,8200,,,,6.2,7.4,450.1,457.5,441.3,286.6,599.3,301.8,"MIDDLE","DUO",,,,,,,,,,,,,,,,,,,,
629119747,"LA1",1541988421824,1896,420,11,11,"8.22.252.2691","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,true,false,1,0,0,1,0,0,0,8,127,12,4,"DIAMOND",2033,3152,3157,1052,3165,3020,3363,7,6,11,2,1,2,413,0,0,0,0,0,149086,134093,13090,1902,0,22886,19996,2025,865,3507,1,21672,3131,266,27,58,25458,11861,13131,464,11600,10735,0,196,8,4,0,592,16,4,0,13,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1557,0,0,8473,804,0,0,8444,1141,0,0,8453,418,151,0,8345,4,0,0,8352,296,1356,859,8400,8300,,,,7.199999999999999,7,514.6,479.9,431.7,313.3,806.8,379.8,"MIDDLE","SOLO",,4.5,,426.20000000000005,,324.6,0,-0.9000000000000004,,0.19999999999999996,107.20000000000002,8.69999999999996,,31.80000000000001,,1057,331.5,330.5,,423.0999999999999
629102629,"LA1",1541985470606,2440,420,11,11,"8.22.252.2691","CLASSIC","MATCHED_GAME",200,false,false,false,true,false,false,false,4,0,0,1,0,0,0,6,112,21,4,"DIAMOND",3157,3135,3100,3025,3047,3198,3363,8,6,18,3,1,3,664,0,0,0,0,0,170904,148439,16721,5743,0,36183,34665,818,700,2955,1,48969,2083,1562,56,35,24694,1289,21424,1980,16336,16150,1,218,5,0,1,389,18,2,0,20,5,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,395,21,0,8313,0,0,0,8316,1998,0,0,8352,391,1658,1324,8226,250,1472,0,8234,24,0,0,8300,8200,,,,4.6,5.3,497.09999999999997,379.3,344.5,251.5,604.0999999999999,350.2,"MIDDLE","SOLO",6,5.9,690.8,551.2,472.5,507,-3,-1.6000000000000005,-1.6,0.4999999999999998,-68.60000000000002,-97.19999999999999,-28.5,-131.29999999999998,820.8,694.3,-28,-46.500000000000014,-506.1,-741.2
629089320,"LA1",1541984815296,193,420,11,11,"8.22.252.2691","CLASSIC","MATCHED_GAME",200,true,false,false,false,false,false,false,0,0,0,0,0,0,0,8,112,21,4,"DIAMOND",2319,2403,2033,2062,0,3200,3340,0,0,0,0,0,0,0,0,0,0,0,0,2590,1044,1546,0,0,441,396,44,0,0,0,347,0,0,0,0,282,195,87,0,994,500,0,16,0,0,0,0,3,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8359,5,2,0,8304,0,0,0,8316,0,0,0,8352,0,0,0,8226,75,0,0,8234,0,0,0,8300,8200,,,,,,,,,,,,"NONE","DUO",,,,,,,,,,,,,,,,,,,,
618957923,"LA1",1539743745542,1814,420,11,11,"8.20.249.1952","CLASSIC","MATCHED_GAME",100,true,false,false,true,false,true,false,11,0,0,3,0,0,0,2,90,12,4,"DIAMOND",1052,2033,1026,3158,3151,3285,3363,4,2,13,3,1,1,1142,0,0,0,0,0,149983,126101,10741,13140,0,23589,23266,322,0,970,1,7996,10036,4107,32,65,16776,8876,6165,1733,11801,9360,0,185,6,6,0,268,16,5,0,15,4,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1799,0,0,8226,250,522,0,8234,29,0,0,8237,566,0,0,8316,1434,0,0,8352,414,0,0,8200,8300,,,,5.7,6.4,414,474.5,313.4,308,597.0999999999999,340.3,"MIDDLE","DUO",,6.2,,647.7,,494.1,,,,,,,,,,740.2,,,,
618952508,"LA1",1539741352139,1866,420,11,11,"8.20.249.1952","CLASSIC","MATCHED_GAME",100,false,false,true,false,false,false,true,4,0,0,1,0,1,0,2,90,12,4,"DIAMOND",1052,2033,1026,3111,3151,3285,3363,1,11,12,0,1,0,250,0,0,0,0,0,138622,120011,11753,6857,0,18563,17339,1224,0,557,1,15148,1471,958,16,43,21308,7013,12446,1848,9980,9335,1,169,7,5,0,263,15,2,0,11,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1251,0,0,8226,250,731,0,8234,24,0,0,8237,420,0,0,8316,1263,0,0,8352,310,0,0,8200,8300,,,,5.1,5.2,483.1,392.5,298,242.1,737.5,271.70000000000005,"MIDDLE","DUO_CARRY",,6.6,,534.9,,373.5,,,,,,,,,,893.2,,,,
617873067,"LA1",1539491052501,2431,420,11,11,"8.20.249.1952","CLASSIC","MATCHED_GAME",200,false,false,true,false,false,true,true,6,0,0,3,0,1,0,8,134,14,4,"DIAMOND",3157,3165,0,3020,1082,3285,3363,2,11,7,0,1,0,796,0,0,0,0,0,169937,151749,14688,3499,0,16390,14837,510,1042,2910,1,10239,3476,2285,40,26,29409,6906,21221,1281,11703,10725,1,205,12,12,0,485,16,3,0,14,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1217,0,0,8139,1336,0,0,8138,12,0,0,8135,1878,4,0,8352,71,0,0,8313,0,0,0,8100,8300,,,,7.1,6.5,388.1,455.4,306,267,455,210.10000000000002,"MIDDLE","SOLO",4.2,2.7,525.4,201.6,338,195.5,-1.6,0,-3.3000000000000003,-1.7000000000000002,-168.2,22.30000000000001,-215.60000000000002,-303.5,1089.6,999.8000000000001,-18.80000000000001,-62.999999999999986,-22.80000000000001,323.20000000000005
617847525,"LA1",1539488728341,1822,420,11,11,"8.20.249.1952","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,false,false,2,0,0,0,0,0,0,9,127,12,4,"DIAMOND",3157,3152,2033,1026,1052,3020,3363,3,7,8,0,1,0,299,0,0,0,0,0,87994,77296,10530,168,0,18354,15861,2492,0,274,1,10218,0,0,15,42,19770,7516,10520,1734,9181,8110,0,142,1,1,0,330,13,1,0,10,2,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1112,0,0,8143,289,0,0,8138,16,0,0,8106,4,0,0,8352,321,0,0,8313,0,0,0,8100,8300,,,,5.9,5.7,410,429.20000000000005,338.4,260.3,632.1,465.2,"MIDDLE","SOLO",,2.5999999999999996,,299.1,,265,,,,,,,,,,829.4000000000001,,,,
617860153,"LA1",1539486050040,2093,420,11,11,"8.20.249.1952","CLASSIC","MATCHED_GAME",200,false,true,true,false,false,true,true,5,0,0,4,0,1,0,10,14,12,4,"DIAMOND",3082,3076,3110,3047,3065,3068,3340,6,3,6,4,2,2,982,1,0,0,0,0,161870,64026,91182,6661,17,15588,4354,10898,336,12066,1,48525,6178,1538,35,48,31602,15028,14228,2344,12544,13125,0,205,10,6,4,1720,16,1,0,13,0,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,24,0,0,8304,9,0,0,8345,4,0,0,8352,392,0,0,8473,982,0,0,8444,1850,0,0,8300,8400,,,,6.6,6.8,587.4000000000001,425.6,518.6,285.4,884.6,406.1,"TOP","SOLO",,5.3999999999999995,,415.70000000000005,,261.29999999999995,1.9000000000000001,1.7999999999999996,,-2.5,189.10000000000002,45.400000000000006,,-182.29999999999998,,781,-195.99999999999994,-147.39999999999995,,234.9
617834325,"LA1",1539483656113,1796,420,11,11,"8.20.249.1952","CLASSIC","MATCHED_GAME",200,false,false,false,false,false,true,false,3,0,0,2,0,0,0,10,134,14,4,"DIAMOND",1026,3157,2033,3135,3020,3285,3363,10,8,8,3,1,4,471,0,0,0,0,0,132486,116698,8517,7269,0,34068,32389,805,873,1301,1,12422,3577,1172,40,58,22883,9354,12139,1389,11902,11175,0,154,5,1,4,508,15,3,0,9,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1891,0,0,8226,250,1148,0,8210,0,0,0,8237,542,0,0,8313,0,0,0,8316,545,0,0,8200,8300,,,,6,4.8,576,415.7,427.6,279.5,586.1,274.5,"MIDDLE","SOLO",,,,,,,,,,,,,,,,,,,,
617808010,"LA1",1539481101122,2024,420,11,11,"8.20.249.1952","CLASSIC","MATCHED_GAME",100,false,true,false,false,false,true,true,4,0,0,4,0,1,0,1,134,14,4,"DIAMOND",3191,3135,0,3165,3285,3020,3363,8,10,5,2,1,3,566,0,0,0,0,0,122227,105396,11406,5424,0,27099,24805,989,1304,14,1,7349,2505,1966,33,44,23876,9689,11816,2370,12121,11955,1,183,4,0,0,382,15,3,0,13,2,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1664,0,0,8143,65,0,0,8138,30,0,0,8106,5,0,0,8316,859,0,0,8352,82,0,0,8100,8300,,,,7.1,7.199999999999999,567.6,452.7,480.4,330.9,450.2,272.5,"MIDDLE","SOLO",,3.0999999999999996,,260.6,,239.1,1.1,2.1999999999999997,,-3.5,75.4,43.19999999999999,,-453.9,,1172.6,-163.89999999999998,-184.79999999999995,,291.7
